date,Year,Month,windchill,year
1996-01-24,1995 겨울,1,-7.6,1996
1996-01-25,1995 겨울,1,-10,1996
1996-01-26,1995 겨울,1,-8.1,1996
1996-01-27,1995 겨울,1,-3.2,1996
1996-01-28,1995 겨울,1,0.2,1996
1996-01-29,1995 겨울,1,-3.6,1996
1996-01-30,1995 겨울,1,-10.9,1996
1996-01-31,1995 겨울,1,-10,1996
1996-02-01,1995 겨울,2,-14.1,1996
1996-02-02,1995 겨울,2,-13.4,1996
1996-02-03,1995 겨울,2,-6.1,1996
1996-02-04,1995 겨울,2,-1.1,1996
1996-02-05,1995 겨울,2,-11.5,1996
1996-02-06,1995 겨울,2,-10.1,1996
1996-02-07,1995 겨울,2,-4.9,1996
1996-02-08,1995 겨울,2,-4.9,1996
1996-02-09,1995 겨울,2,-10,1996
1996-02-10,1995 겨울,2,-7.5,1996
1996-02-11,1995 겨울,2,-1.3,1996
1996-02-12,1995 겨울,2,5.9,1996
1996-02-13,1995 겨울,2,8.3,1996
1996-02-14,1995 겨울,2,5.7,1996
1996-02-15,1995 겨울,2,-2.1,1996
1996-02-16,1995 겨울,2,-5.6,1996
1996-02-17,1995 겨울,2,-5.1,1996
1996-02-18,1995 겨울,2,-3.7,1996
1996-02-19,1995 겨울,2,-6.2,1996
1996-02-20,1995 겨울,2,-7.1,1996
1996-02-21,1995 겨울,2,-6.7,1996
1996-02-22,1995 겨울,2,-4,1996
1996-02-23,1995 겨울,2,-1.3,1996
1996-02-24,1995 겨울,2,0,1996
1996-02-25,1995 겨울,2,0.2,1996
1996-02-26,1995 겨울,2,0.6,1996
1996-02-27,1995 겨울,2,-5.3,1996
1996-02-28,1995 겨울,2,-1.8,1996
1996-02-29,1995 겨울,2,2,1996
1996-12-01,1996 겨울,12,-11.7,1996
1996-12-02,1996 겨울,12,-5.6,1996
1996-12-03,1996 겨울,12,-1.4,1996
1996-12-04,1996 겨울,12,1.3,1996
1996-12-05,1996 겨울,12,-6.3,1996
1996-12-06,1996 겨울,12,-6.9,1996
1996-12-07,1996 겨울,12,-5.9,1996
1996-12-08,1996 겨울,12,1.1,1996
1996-12-09,1996 겨울,12,4.1,1996
1996-12-10,1996 겨울,12,3.6,1996
1996-12-11,1996 겨울,12,3,1996
1996-12-12,1996 겨울,12,2.1,1996
1996-12-13,1996 겨울,12,4.3,1996
1996-12-14,1996 겨울,12,6.9,1996
1996-12-15,1996 겨울,12,6.7,1996
1996-12-16,1996 겨울,12,8,1996
1996-12-17,1996 겨울,12,3.1,1996
1996-12-18,1996 겨울,12,-9.1,1996
1996-12-19,1996 겨울,12,-4.4,1996
1996-12-20,1996 겨울,12,-2,1996
1996-12-21,1996 겨울,12,3.5,1996
1996-12-22,1996 겨울,12,1.1,1996
1996-12-23,1996 겨울,12,-5.3,1996
1996-12-24,1996 겨울,12,2.3,1996
1996-12-25,1996 겨울,12,0.8,1996
1996-12-26,1996 겨울,12,1.2,1996
1996-12-27,1996 겨울,12,2,1996
1996-12-28,1996 겨울,12,0.7,1996
1996-12-29,1996 겨울,12,2,1996
1996-12-30,1996 겨울,12,2.4,1996
1996-12-31,1996 겨울,12,2.6,1996
1997-01-01,1996 겨울,1,-6.3,1997
1997-01-02,1996 겨울,1,-14.3,1997
1997-01-03,1996 겨울,1,-10,1997
1997-01-04,1996 겨울,1,-6.2,1997
1997-01-05,1996 겨울,1,-4.9,1997
1997-01-06,1996 겨울,1,-10,1997
1997-01-07,1996 겨울,1,-7.4,1997
1997-01-08,1996 겨울,1,-5.3,1997
1997-01-09,1996 겨울,1,-3.6,1997
1997-01-10,1996 겨울,1,-2.2,1997
1997-01-11,1996 겨울,1,-1.7,1997
1997-01-12,1996 겨울,1,-0.4,1997
1997-01-13,1996 겨울,1,0,1997
1997-01-14,1996 겨울,1,-9.5,1997
1997-01-15,1996 겨울,1,-6.6,1997
1997-01-16,1996 겨울,1,-2.7,1997
1997-01-17,1996 겨울,1,-0.9,1997
1997-01-18,1996 겨울,1,-7.3,1997
1997-01-19,1996 겨울,1,-4.5,1997
1997-01-20,1996 겨울,1,-1.6,1997
1997-01-21,1996 겨울,1,-16,1997
1997-01-22,1996 겨울,1,-11.1,1997
1997-01-23,1996 겨울,1,-6.8,1997
1997-01-24,1996 겨울,1,-10.7,1997
1997-01-25,1996 겨울,1,-5.5,1997
1997-01-26,1996 겨울,1,-0.5,1997
1997-01-27,1996 겨울,1,-0.2,1997
1997-01-28,1996 겨울,1,-6.1,1997
1997-01-29,1996 겨울,1,-7.8,1997
1997-01-30,1996 겨울,1,-5.2,1997
1997-01-31,1996 겨울,1,-5.5,1997
1997-02-01,1996 겨울,2,-4.3,1997
1997-02-02,1996 겨울,2,-5.4,1997
1997-02-03,1996 겨울,2,-6.3,1997
1997-02-04,1996 겨울,2,-2.6,1997
1997-02-05,1996 겨울,2,-1.7,1997
1997-02-06,1996 겨울,2,-5.4,1997
1997-02-07,1996 겨울,2,-3.2,1997
1997-02-08,1996 겨울,2,-0.4,1997
1997-02-09,1996 겨울,2,1.9,1997
1997-02-10,1996 겨울,2,-2.3,1997
1997-02-11,1996 겨울,2,-7.4,1997
1997-02-12,1996 겨울,2,-5.7,1997
1997-02-13,1996 겨울,2,-3.4,1997
1997-02-14,1996 겨울,2,0.2,1997
1997-02-15,1996 겨울,2,2.7,1997
1997-02-16,1996 겨울,2,-8.6,1997
1997-02-17,1996 겨울,2,-6,1997
1997-02-18,1996 겨울,2,-5.1,1997
1997-02-19,1996 겨울,2,-2.1,1997
1997-02-20,1996 겨울,2,1.4,1997
1997-02-21,1996 겨울,2,-3.7,1997
1997-02-22,1996 겨울,2,-1.1,1997
1997-02-23,1996 겨울,2,1.7,1997
1997-02-24,1996 겨울,2,5.8,1997
1997-02-25,1996 겨울,2,5,1997
1997-02-26,1996 겨울,2,6.4,1997
1997-02-27,1996 겨울,2,8.5,1997
1997-02-28,1996 겨울,2,5.2,1997
1997-12-01,1997 겨울,12,-4.5,1997
1997-12-02,1997 겨울,12,-11.3,1997
1997-12-03,1997 겨울,12,-9.1,1997
1997-12-04,1997 겨울,12,-1.4,1997
1997-12-05,1997 겨울,12,3.5,1997
1997-12-06,1997 겨울,12,3.8,1997
1997-12-07,1997 겨울,12,4.6,1997
1997-12-08,1997 겨울,12,-1.9,1997
1997-12-09,1997 겨울,12,-9.1,1997
1997-12-10,1997 겨울,12,-10.5,1997
1997-12-11,1997 겨울,12,-8.2,1997
1997-12-12,1997 겨울,12,-4.2,1997
1997-12-13,1997 겨울,12,-1.6,1997
1997-12-14,1997 겨울,12,0.9,1997
1997-12-15,1997 겨울,12,1.9,1997
1997-12-16,1997 겨울,12,2.1,1997
1997-12-17,1997 겨울,12,4.2,1997
1997-12-18,1997 겨울,12,6.8,1997
1997-12-19,1997 겨울,12,9.1,1997
1997-12-20,1997 겨울,12,5.3,1997
1997-12-21,1997 겨울,12,5.4,1997
1997-12-22,1997 겨울,12,5.3,1997
1997-12-23,1997 겨울,12,5.5,1997
1997-12-24,1997 겨울,12,4.4,1997
1997-12-25,1997 겨울,12,4.7,1997
1997-12-26,1997 겨울,12,4.3,1997
1997-12-27,1997 겨울,12,3.5,1997
1997-12-28,1997 겨울,12,-1.1,1997
1997-12-29,1997 겨울,12,-1.1,1997
1997-12-30,1997 겨울,12,-0.2,1997
1997-12-31,1997 겨울,12,0.1,1997
1998-01-01,1997 겨울,1,1.6,1998
1998-01-02,1997 겨울,1,1.6,1998
1998-01-03,1997 겨울,1,4.4,1998
1998-01-04,1997 겨울,1,-9.1,1998
1998-01-05,1997 겨울,1,-3.2,1998
1998-01-06,1997 겨울,1,-3.2,1998
1998-01-07,1997 겨울,1,0,1998
1998-01-08,1997 겨울,1,0.8,1998
1998-01-09,1997 겨울,1,1.7,1998
1998-01-10,1997 겨울,1,2.9,1998
1998-01-11,1997 겨울,1,2,1998
1998-01-12,1997 겨울,1,0.9,1998
1998-01-13,1997 겨울,1,1.2,1998
1998-01-14,1997 겨울,1,1.4,1998
1998-01-15,1997 겨울,1,-1.6,1998
1998-01-16,1997 겨울,1,-0.1,1998
1998-01-17,1997 겨울,1,2.2,1998
1998-01-18,1997 겨울,1,-12.7,1998
1998-01-19,1997 겨울,1,-15.3,1998
1998-01-20,1997 겨울,1,-6.9,1998
1998-01-21,1997 겨울,1,-7.3,1998
1998-01-22,1997 겨울,1,-4,1998
1998-01-23,1997 겨울,1,-12,1998
1998-01-24,1997 겨울,1,-17.6,1998
1998-01-25,1997 겨울,1,-8.5,1998
1998-01-26,1997 겨울,1,-5.1,1998
1998-01-27,1997 겨울,1,-5.6,1998
1998-01-28,1997 겨울,1,-8.5,1998
1998-01-29,1997 겨울,1,-4,1998
1998-01-30,1997 겨울,1,0.5,1998
1998-01-31,1997 겨울,1,-4.1,1998
1998-02-01,1997 겨울,2,-2.9,1998
1998-02-02,1997 겨울,2,-1.6,1998
1998-02-03,1997 겨울,2,-0.5,1998
1998-02-04,1997 겨울,2,-2.7,1998
1998-02-05,1997 겨울,2,-2.2,1998
1998-02-06,1997 겨울,2,1.9,1998
1998-02-07,1997 겨울,2,0.3,1998
1998-02-08,1997 겨울,2,-8.4,1998
1998-02-09,1997 겨울,2,-6.6,1998
1998-02-10,1997 겨울,2,-4.9,1998
1998-02-11,1997 겨울,2,1.1,1998
1998-02-12,1997 겨울,2,6.2,1998
1998-02-13,1997 겨울,2,2.8,1998
1998-02-14,1997 겨울,2,0.5,1998
1998-02-15,1997 겨울,2,1.2,1998
1998-02-16,1997 겨울,2,1.8,1998
1998-02-17,1997 겨울,2,4.3,1998
1998-02-18,1997 겨울,2,5.3,1998
1998-02-19,1997 겨울,2,8.9,1998
1998-02-20,1997 겨울,2,8.7,1998
1998-02-21,1997 겨울,2,1.4,1998
1998-02-22,1997 겨울,2,3.8,1998
1998-02-23,1997 겨울,2,6.8,1998
1998-02-24,1997 겨울,2,6.4,1998
1998-02-25,1997 겨울,2,7.7,1998
1998-02-26,1997 겨울,2,6,1998
1998-02-27,1997 겨울,2,3.8,1998
1998-02-28,1997 겨울,2,3.6,1998
1998-12-01,1998 겨울,12,5,1998
1998-12-02,1998 겨울,12,-1.3,1998
1998-12-03,1998 겨울,12,-2.8,1998
1998-12-04,1998 겨울,12,-0.9,1998
1998-12-05,1998 겨울,12,0.5,1998
1998-12-06,1998 겨울,12,1.3,1998
1998-12-07,1998 겨울,12,1.4,1998
1998-12-08,1998 겨울,12,-6,1998
1998-12-09,1998 겨울,12,-5.7,1998
1998-12-10,1998 겨울,12,-4.4,1998
1998-12-11,1998 겨울,12,-4,1998
1998-12-12,1998 겨울,12,-1.9,1998
1998-12-13,1998 겨울,12,3.6,1998
1998-12-14,1998 겨울,12,3.1,1998
1998-12-15,1998 겨울,12,2,1998
1998-12-16,1998 겨울,12,6,1998
1998-12-17,1998 겨울,12,5.8,1998
1998-12-18,1998 겨울,12,6.8,1998
1998-12-19,1998 겨울,12,6.5,1998
1998-12-20,1998 겨울,12,1.6,1998
1998-12-21,1998 겨울,12,3.4,1998
1998-12-22,1998 겨울,12,4.9,1998
1998-12-23,1998 겨울,12,1,1998
1998-12-24,1998 겨울,12,1.6,1998
1998-12-25,1998 겨울,12,1.6,1998
1998-12-26,1998 겨울,12,1.9,1998
1998-12-27,1998 겨울,12,2.6,1998
1998-12-28,1998 겨울,12,2.8,1998
1998-12-29,1998 겨울,12,-1.1,1998
1998-12-30,1998 겨울,12,-6.1,1998
1998-12-31,1998 겨울,12,-5.2,1998
1999-01-01,1998 겨울,1,-3.2,1999
1999-01-02,1998 겨울,1,1.5,1999
1999-01-03,1998 겨울,1,1.3,1999
1999-01-04,1998 겨울,1,1.9,1999
1999-01-05,1998 겨울,1,2.9,1999
1999-01-06,1998 겨울,1,2.4,1999
1999-01-07,1998 겨울,1,-11,1999
1999-01-08,1998 겨울,1,-15,1999
1999-01-09,1998 겨울,1,-15.5,1999
1999-01-10,1998 겨울,1,-11.8,1999
1999-01-11,1998 겨울,1,-9.7,1999
1999-01-12,1998 겨울,1,-8.6,1999
1999-01-13,1998 겨울,1,-6.4,1999
1999-01-14,1998 겨울,1,-5.4,1999
1999-01-15,1998 겨울,1,-5.3,1999
1999-01-16,1998 겨울,1,-2.8,1999
1999-01-17,1998 겨울,1,-3,1999
1999-01-18,1998 겨울,1,0.4,1999
1999-01-19,1998 겨울,1,1.5,1999
1999-01-20,1998 겨울,1,-6.3,1999
1999-01-21,1998 겨울,1,-3.4,1999
1999-01-22,1998 겨울,1,3.2,1999
1999-01-23,1998 겨울,1,5.4,1999
1999-01-24,1998 겨울,1,6.2,1999
1999-01-25,1998 겨울,1,2.9,1999
1999-01-26,1998 겨울,1,1.6,1999
1999-01-27,1998 겨울,1,1.9,1999
1999-01-28,1998 겨울,1,-5.4,1999
1999-01-29,1998 겨울,1,-8.2,1999
1999-01-30,1998 겨울,1,-7.8,1999
1999-01-31,1998 겨울,1,-3.1,1999
1999-02-01,1998 겨울,2,1.5,1999
1999-02-02,1998 겨울,2,-7.4,1999
1999-02-03,1998 겨울,2,-13.2,1999
1999-02-04,1998 겨울,2,-7.2,1999
1999-02-05,1998 겨울,2,-3.5,1999
1999-02-06,1998 겨울,2,-1.7,1999
1999-02-07,1998 겨울,2,1.9,1999
1999-02-08,1998 겨울,2,3.6,1999
1999-02-09,1998 겨울,2,-0.1,1999
1999-02-10,1998 겨울,2,-0.4,1999
1999-02-11,1998 겨울,2,-2,1999
1999-02-12,1998 겨울,2,-10,1999
1999-02-13,1998 겨울,2,-7.7,1999
1999-02-14,1998 겨울,2,-4,1999
1999-02-15,1998 겨울,2,2.3,1999
1999-02-16,1998 겨울,2,3.8,1999
1999-02-17,1998 겨울,2,5.8,1999
1999-02-18,1998 겨울,2,0.7,1999
1999-02-19,1998 겨울,2,-5.6,1999
1999-02-20,1998 겨울,2,-6.3,1999
1999-02-21,1998 겨울,2,-5.2,1999
1999-02-22,1998 겨울,2,0.7,1999
1999-02-23,1998 겨울,2,3.7,1999
1999-02-24,1998 겨울,2,4.2,1999
1999-02-25,1998 겨울,2,4.7,1999
1999-02-26,1998 겨울,2,4.8,1999
1999-02-27,1998 겨울,2,-5.8,1999
1999-02-28,1998 겨울,2,-2.7,1999
1999-12-01,1999 겨울,12,2.5,1999
1999-12-02,1999 겨울,12,4.9,1999
1999-12-03,1999 겨울,12,4.5,1999
1999-12-04,1999 겨울,12,4.7,1999
1999-12-05,1999 겨울,12,2.2,1999
1999-12-06,1999 겨울,12,-1.5,1999
1999-12-07,1999 겨울,12,1.4,1999
1999-12-08,1999 겨울,12,5.6,1999
1999-12-09,1999 겨울,12,4.8,1999
1999-12-10,1999 겨울,12,4.2,1999
1999-12-11,1999 겨울,12,-2,1999
1999-12-12,1999 겨울,12,-0.1,1999
1999-12-13,1999 겨울,12,-0.4,1999
1999-12-14,1999 겨울,12,-0.5,1999
1999-12-15,1999 겨울,12,1.2,1999
1999-12-16,1999 겨울,12,2,1999
1999-12-17,1999 겨울,12,-6.3,1999
1999-12-18,1999 겨울,12,-7.4,1999
1999-12-19,1999 겨울,12,-7.9,1999
1999-12-20,1999 겨울,12,-9.7,1999
1999-12-21,1999 겨울,12,-7.8,1999
1999-12-22,1999 겨울,12,-6,1999
1999-12-23,1999 겨울,12,-2.3,1999
1999-12-24,1999 겨울,12,-1.3,1999
1999-12-25,1999 겨울,12,-4,1999
1999-12-26,1999 겨울,12,-3.3,1999
1999-12-27,1999 겨울,12,-0.1,1999
1999-12-28,1999 겨울,12,3,1999
1999-12-29,1999 겨울,12,0,1999
1999-12-30,1999 겨울,12,1.5,1999
1999-12-31,1999 겨울,12,3.4,1999
2000-01-01,1999 겨울,1,3.4,2000
2000-01-02,1999 겨울,1,2.2,2000
2000-01-03,1999 겨울,1,-5.5,2000
2000-01-04,1999 겨울,1,-2.1,2000
2000-01-05,1999 겨울,1,-0.4,2000
2000-01-06,1999 겨울,1,-0.9,2000
2000-01-07,1999 겨울,1,-11.9,2000
2000-01-08,1999 겨울,1,-6.4,2000
2000-01-09,1999 겨울,1,-4.3,2000
2000-01-10,1999 겨울,1,-3.6,2000
2000-01-11,1999 겨울,1,-3.4,2000
2000-01-12,1999 겨울,1,1,2000
2000-01-13,1999 겨울,1,-1.8,2000
2000-01-14,1999 겨울,1,-4.2,2000
2000-01-15,1999 겨울,1,-2.3,2000
2000-01-16,1999 겨울,1,-1.3,2000
2000-01-17,1999 겨울,1,-2.8,2000
2000-01-18,1999 겨울,1,-3.8,2000
2000-01-19,1999 겨울,1,-8.6,2000
2000-01-20,1999 겨울,1,-13.9,2000
2000-01-21,1999 겨울,1,-9.4,2000
2000-01-22,1999 겨울,1,-5.7,2000
2000-01-23,1999 겨울,1,0.4,2000
2000-01-24,1999 겨울,1,-6.7,2000
2000-01-25,1999 겨울,1,-12.2,2000
2000-01-26,1999 겨울,1,-13,2000
2000-01-27,1999 겨울,1,-8.2,2000
2000-01-28,1999 겨울,1,-5.9,2000
2000-01-29,1999 겨울,1,-2.6,2000
2000-01-30,1999 겨울,1,-8.7,2000
2000-01-31,1999 겨울,1,-12.5,2000
2000-02-01,1999 겨울,2,-9.3,2000
2000-02-02,1999 겨울,2,-6.9,2000
2000-02-03,1999 겨울,2,-3.8,2000
2000-02-04,1999 겨울,2,-3.5,2000
2000-02-05,1999 겨울,2,-2.4,2000
2000-02-06,1999 겨울,2,-3,2000
2000-02-07,1999 겨울,2,-4.3,2000
2000-02-08,1999 겨울,2,-12.4,2000
2000-02-09,1999 겨울,2,-9.3,2000
2000-02-10,1999 겨울,2,-4.9,2000
2000-02-11,1999 겨울,2,-0.7,2000
2000-02-12,1999 겨울,2,0.8,2000
2000-02-13,1999 겨울,2,0.7,2000
2000-02-14,1999 겨울,2,-3.6,2000
2000-02-15,1999 겨울,2,-10.9,2000
2000-02-16,1999 겨울,2,-9.2,2000
2000-02-17,1999 겨울,2,-7.9,2000
2000-02-18,1999 겨울,2,-4.8,2000
2000-02-19,1999 겨울,2,-0.1,2000
2000-02-20,1999 겨울,2,-4,2000
2000-02-21,1999 겨울,2,-5,2000
2000-02-22,1999 겨울,2,-3.2,2000
2000-02-23,1999 겨울,2,-1.6,2000
2000-02-24,1999 겨울,2,-7.4,2000
2000-02-25,1999 겨울,2,-4.9,2000
2000-02-26,1999 겨울,2,-2.1,2000
2000-02-27,1999 겨울,2,-1.1,2000
2000-02-28,1999 겨울,2,-6.6,2000
2000-02-29,1999 겨울,2,-4.7,2000
2000-12-01,2000 겨울,12,5.7,2000
2000-12-02,2000 겨울,12,5.8,2000
2000-12-03,2000 겨울,12,0.5,2000
2000-12-04,2000 겨울,12,0.3,2000
2000-12-05,2000 겨울,12,-0.7,2000
2000-12-06,2000 겨울,12,-1.4,2000
2000-12-07,2000 겨울,12,3,2000
2000-12-08,2000 겨울,12,7.1,2000
2000-12-09,2000 겨울,12,7.7,2000
2000-12-10,2000 겨울,12,0.9,2000
2000-12-11,2000 겨울,12,-11.1,2000
2000-12-12,2000 겨울,12,-7.3,2000
2000-12-13,2000 겨울,12,-1.5,2000
2000-12-14,2000 겨울,12,1.6,2000
2000-12-15,2000 겨울,12,5.7,2000
2000-12-16,2000 겨울,12,-3.2,2000
2000-12-17,2000 겨울,12,-1.3,2000
2000-12-18,2000 겨울,12,0.6,2000
2000-12-19,2000 겨울,12,-0.7,2000
2000-12-20,2000 겨울,12,-0.9,2000
2000-12-21,2000 겨울,12,-0.5,2000
2000-12-22,2000 겨울,12,3,2000
2000-12-23,2000 겨울,12,1,2000
2000-12-24,2000 겨울,12,-2.3,2000
2000-12-25,2000 겨울,12,-10.6,2000
2000-12-26,2000 겨울,12,-12.4,2000
2000-12-27,2000 겨울,12,-6.7,2000
2000-12-28,2000 겨울,12,-4.4,2000
2000-12-29,2000 겨울,12,-3.9,2000
2000-12-30,2000 겨울,12,0.3,2000
2000-12-31,2000 겨울,12,-9.5,2000
2001-01-01,2000 겨울,1,-7.1,2001
2001-01-02,2000 겨울,1,-7,2001
2001-01-03,2000 겨울,1,-12.3,2001
2001-01-04,2000 겨울,1,-13.9,2001
2001-01-05,2000 겨울,1,-8.5,2001
2001-01-06,2000 겨울,1,-5.9,2001
2001-01-07,2000 겨울,1,-2.8,2001
2001-01-08,2000 겨울,1,0,2001
2001-01-09,2000 겨울,1,-2.2,2001
2001-01-10,2000 겨울,1,-7.1,2001
2001-01-11,2000 겨울,1,-11.5,2001
2001-01-12,2000 겨울,1,-14.2,2001
2001-01-13,2000 겨울,1,-13.9,2001
2001-01-14,2000 겨울,1,-21,2001
2001-01-15,2000 겨울,1,-20.1,2001
2001-01-16,2000 겨울,1,-16.9,2001
2001-01-17,2000 겨울,1,-11.8,2001
2001-01-18,2000 겨울,1,-2.5,2001
2001-01-19,2000 겨울,1,-0.6,2001
2001-01-20,2000 겨울,1,-0.5,2001
2001-01-21,2000 겨울,1,-2.9,2001
2001-01-22,2000 겨울,1,-2.3,2001
2001-01-23,2000 겨울,1,-4.5,2001
2001-01-24,2000 겨울,1,-1.8,2001
2001-01-25,2000 겨울,1,1.9,2001
2001-01-26,2000 겨울,1,-2.3,2001
2001-01-27,2000 겨울,1,-2.5,2001
2001-01-28,2000 겨울,1,-6,2001
2001-01-29,2000 겨울,1,-5.6,2001
2001-01-30,2000 겨울,1,-1.7,2001
2001-01-31,2000 겨울,1,-2.3,2001
2001-02-01,2000 겨울,2,-9.7,2001
2001-02-02,2000 겨울,2,-8.1,2001
2001-02-03,2000 겨울,2,-0.9,2001
2001-02-04,2000 겨울,2,0.6,2001
2001-02-05,2000 겨울,2,0.5,2001
2001-02-06,2000 겨울,2,1.1,2001
2001-02-07,2000 겨울,2,-5.8,2001
2001-02-08,2000 겨울,2,-8.8,2001
2001-02-09,2000 겨울,2,-3.4,2001
2001-02-10,2000 겨울,2,-2.6,2001
2001-02-11,2000 겨울,2,-6.1,2001
2001-02-12,2000 겨울,2,-7.2,2001
2001-02-13,2000 겨울,2,-6.6,2001
2001-02-14,2000 겨울,2,-6,2001
2001-02-15,2000 겨울,2,-5.7,2001
2001-02-16,2000 겨울,2,-8.6,2001
2001-02-17,2000 겨울,2,-5.4,2001
2001-02-18,2000 겨울,2,1.6,2001
2001-02-19,2000 겨울,2,2.4,2001
2001-02-20,2000 겨울,2,3.4,2001
2001-02-21,2000 겨울,2,4.8,2001
2001-02-22,2000 겨울,2,5.7,2001
2001-02-23,2000 겨울,2,1.9,2001
2001-02-24,2000 겨울,2,-2.6,2001
2001-02-25,2000 겨울,2,-3.4,2001
2001-02-26,2000 겨울,2,0.8,2001
2001-02-27,2000 겨울,2,1.9,2001
2001-02-28,2000 겨울,2,2.5,2001
2001-12-01,2001 겨울,12,0.6,2001
2001-12-02,2001 겨울,12,-0.5,2001
2001-12-03,2001 겨울,12,1.2,2001
2001-12-04,2001 겨울,12,1.3,2001
2001-12-05,2001 겨울,12,-0.2,2001
2001-12-06,2001 겨울,12,-2.1,2001
2001-12-07,2001 겨울,12,-2.2,2001
2001-12-08,2001 겨울,12,1,2001
2001-12-09,2001 겨울,12,0.9,2001
2001-12-10,2001 겨울,12,2,2001
2001-12-11,2001 겨울,12,5.2,2001
2001-12-12,2001 겨울,12,4.5,2001
2001-12-13,2001 겨울,12,-5.8,2001
2001-12-14,2001 겨울,12,-8.7,2001
2001-12-15,2001 겨울,12,-9.9,2001
2001-12-16,2001 겨울,12,-5.4,2001
2001-12-17,2001 겨울,12,-4.8,2001
2001-12-18,2001 겨울,12,-8,2001
2001-12-19,2001 겨울,12,-5.1,2001
2001-12-20,2001 겨울,12,-3.5,2001
2001-12-21,2001 겨울,12,-3.7,2001
2001-12-22,2001 겨울,12,-5.3,2001
2001-12-23,2001 겨울,12,-3.4,2001
2001-12-24,2001 겨울,12,-1.3,2001
2001-12-25,2001 겨울,12,0.1,2001
2001-12-26,2001 겨울,12,-2.4,2001
2001-12-27,2001 겨울,12,-3.3,2001
2001-12-28,2001 겨울,12,-3.1,2001
2001-12-29,2001 겨울,12,-3.6,2001
2001-12-30,2001 겨울,12,-8.2,2001
2001-12-31,2001 겨울,12,-4.7,2001
2002-01-01,2001 겨울,1,-8.6,2002
2002-01-02,2001 겨울,1,-14.8,2002
2002-01-03,2001 겨울,1,-9.4,2002
2002-01-04,2001 겨울,1,-0.5,2002
2002-01-05,2001 겨울,1,-2.8,2002
2002-01-06,2001 겨울,1,-1.6,2002
2002-01-07,2001 겨울,1,-6.1,2002
2002-01-08,2001 겨울,1,-12.1,2002
2002-01-09,2001 겨울,1,-5.6,2002
2002-01-10,2001 겨울,1,0.2,2002
2002-01-11,2001 겨울,1,2.6,2002
2002-01-12,2001 겨울,1,4,2002
2002-01-13,2001 겨울,1,6.3,2002
2002-01-14,2001 겨울,1,9.3,2002
2002-01-15,2001 겨울,1,12.2,2002
2002-01-16,2001 겨울,1,6.7,2002
2002-01-17,2001 겨울,1,1.8,2002
2002-01-18,2001 겨울,1,1.3,2002
2002-01-19,2001 겨울,1,3.7,2002
2002-01-20,2001 겨울,1,1.6,2002
2002-01-21,2001 겨울,1,-2.2,2002
2002-01-22,2001 겨울,1,-9.2,2002
2002-01-23,2001 겨울,1,-8.8,2002
2002-01-24,2001 겨울,1,-5.2,2002
2002-01-25,2001 겨울,1,-2.5,2002
2002-01-26,2001 겨울,1,0.8,2002
2002-01-27,2001 겨울,1,-2.5,2002
2002-01-28,2001 겨울,1,-6.8,2002
2002-01-29,2001 겨울,1,-5,2002
2002-01-30,2001 겨울,1,-2.6,2002
2002-01-31,2001 겨울,1,-3.9,2002
2002-02-01,2001 겨울,2,-1,2002
2002-02-02,2001 겨울,2,3.5,2002
2002-02-03,2001 겨울,2,3.7,2002
2002-02-04,2001 겨울,2,3.7,2002
2002-02-05,2001 겨울,2,4.1,2002
2002-02-06,2001 겨울,2,4.9,2002
2002-02-07,2001 겨울,2,2.7,2002
2002-02-08,2001 겨울,2,0.6,2002
2002-02-09,2001 겨울,2,-5.2,2002
2002-02-10,2001 겨울,2,-2.6,2002
2002-02-11,2001 겨울,2,-4.3,2002
2002-02-12,2001 겨울,2,-3.4,2002
2002-02-13,2001 겨울,2,-2.4,2002
2002-02-14,2001 겨울,2,-0.2,2002
2002-02-15,2001 겨울,2,0.3,2002
2002-02-16,2001 겨울,2,2.7,2002
2002-02-17,2001 겨울,2,1.4,2002
2002-02-18,2001 겨울,2,-5.8,2002
2002-02-19,2001 겨울,2,-4,2002
2002-02-20,2001 겨울,2,1.6,2002
2002-02-21,2001 겨울,2,3.7,2002
2002-02-22,2001 겨울,2,4.6,2002
2002-02-23,2001 겨울,2,3.4,2002
2002-02-24,2001 겨울,2,5.7,2002
2002-02-25,2001 겨울,2,4.2,2002
2002-02-26,2001 겨울,2,5.9,2002
2002-02-27,2001 겨울,2,6.5,2002
2002-02-28,2001 겨울,2,5.3,2002
2002-12-01,2002 겨울,12,4.1,2002
2002-12-02,2002 겨울,12,6.7,2002
2002-12-03,2002 겨울,12,6.4,2002
2002-12-04,2002 겨울,12,11.1,2002
2002-12-05,2002 겨울,12,6.4,2002
2002-12-06,2002 겨울,12,5.9,2002
2002-12-07,2002 겨울,12,4,2002
2002-12-08,2002 겨울,12,-0.5,2002
2002-12-09,2002 겨울,12,-9.7,2002
2002-12-10,2002 겨울,12,-10.5,2002
2002-12-11,2002 겨울,12,-8.6,2002
2002-12-12,2002 겨울,12,-5.9,2002
2002-12-13,2002 겨울,12,-4.5,2002
2002-12-14,2002 겨울,12,-2.3,2002
2002-12-15,2002 겨울,12,3.1,2002
2002-12-16,2002 겨울,12,3.1,2002
2002-12-17,2002 겨울,12,1.2,2002
2002-12-18,2002 겨울,12,2.8,2002
2002-12-19,2002 겨울,12,2.3,2002
